id,prix,surface,pieces,ville,prix_log,type_bien_APPARTEMENT,type_bien_AUTRE,type_bien_MAISON,type_bien_PARKING,type_bien_TERRAIN
4279,49000,139.0,2.0,278057.8291238414,10.799595985047786,True,False,False,False,False
4280,184970,124.0,6.0,284532.5910286033,12.127954335016081,False,False,True,False,False
4281,575000,166.0,6.0,303105.4481714605,13.26212705890841,False,False,True,False,False
4282,75000,133.0,7.0,279295.92436193663,11.225256725762893,False,False,True,False,False
4283,520000,140.0,5.0,305464.2914363941,13.161586013632684,False,False,True,False,False
4284,157500,46.0,2.0,223836.16440001718,11.967187086434018,True,False,False,False,False
4285,336000,213.0,9.0,291724.4957905081,12.724869415131389,False,False,True,False,False
4286,260000,80.0,4.0,292646.1096182123,12.468440756144114,True,False,False,False,False
4287,239000,256.0,9.0,287105.4481714605,12.384223015005313,False,False,True,False,False
4288,169000,134.0,5.0,283772.11483812716,12.037659911047468,False,False,True,False,False
4289,137000,81.0,4.0,282248.30531431764,11.827743504053695,False,False,True,False,False
4290,452500,150.0,5.0,292387.01870912133,13.022545252064427,False,False,True,False,False
4330,265000,145.0,7.0,288343.5434095557,12.487488878546145,False,False,True,False,False
4351,113000,93.0,4.0,281105.4481714605,11.635151947212842,False,False,True,False,False
4353,445000,220.0,7.0,296914.97198098426,13.005831808336863,False,False,True,False,False
4354,159000,127.0,6.0,283295.92436193663,11.976665770490767,False,False,True,False,False
4355,425000,92.0,4.0,325882.0320818334,12.959846800844963,True,False,False,False,False
4356,108000,616.0,4.686456400742115,279009.7459818486,11.58989576532275,False,False,False,False,True
4357,295000,147.0,5.0,289772.11483812716,12.59473402514672,False,False,True,False,False
4358,80000,127.0,7.0,279534.0196000319,11.289794413577894,False,False,True,False,False
4359,182500,122.0,6.0,285350.65507275774,12.114510931441727,False,False,True,False,False
4360,459000,85.0,4.0,295873.382345485,13.036807667689546,True,False,False,False,False
4361,166950,27.0,2.0,296652.47736925655,12.025455635171172,True,False,False,False,False
4362,122000,105.0,3.0,281534.0196000319,11.711784520403112,False,False,True,False,False
4363,79900,816.0,4.686456400742115,273458.83689093956,11.288543647320601,False,False,False,False,True
4364,1050000,145.0,6.0,376108.7647000239,13.864301674514206,False,False,True,False,False
4367,299000,80.0,4.0,289962.5910286033,12.608202196848836,True,False,False,False,False
4368,57000,50.0,4.686456400742115,271168.83689093956,10.950824090522445,False,False,False,True,False
4369,200000,57.0,3.0,283193.12635558035,12.206077645517674,True,False,False,False,False
4370,245000,55.0,2.0,339633.9338166946,12.409017571151187,True,False,False,False,False
4371,199000,78.0,4.0,277005.20052730315,12.201065128819632,False,False,True,False,False
4372,190000,462.0,4.686456400742115,274600.65507275774,12.154784614286667,False,True,False,False,False
4373,249000,90.0,5.0,287581.63864765095,12.425212191503038,False,False,True,False,False
4374,398000,95.0,5.0,285313.67006959434,12.894209796826232,False,False,True,False,False
4375,222000,140.0,7.0,286295.92436193663,12.310437165348775,False,False,True,False,False
4376,45000,2199.0,4.686456400742115,277867.3529333652,10.714439990727769,False,False,False,False,True
4377,279000,102.0,5.0,268130.5542923334,12.53897064502647,True,False,False,False,False
4378,228000,125.0,6.0,280091.93093915953,12.337105293891872,False,False,True,False,False
4379,895000,160.0,6.0,309007.65755716676,13.704580114574805,False,False,True,False,False
4380,374500,173.0,7.0,293557.8291238414,12.833349752162816,False,False,True,False,False
4381,230800,45.0,2.0,309591.5641636668,12.349311146362329,True,False,False,False,False
4382,655000,114.0,4.0,304325.4640500093,13.39239204133378,False,False,True,False,False
4383,949000,182.0,6.0,320914.97198098426,13.76316513133229,False,False,True,False,False
4384,459000,74.0,3.0,297581.63864765095,13.036807667689546,True,False,False,False,False
4385,134000,105.0,4.0,282105.4481714605,11.80560254159177,False,False,True,False,False
4386,218400,132.0,5.0,282891.93093915953,12.294088101596984,False,False,True,False,False
4387,70000,25.0,1.0,279057.8291238414,11.156264806643742,True,False,False,False,False
4388,179000,157.0,7.0,284248.30531431764,12.095146671399466,False,False,True,False,False
4389,139000,113.0,4.0,282343.5434095557,11.842236406331555,False,False,True,False,False
4390,319000,280.0,9.0,290914.97198098426,12.672949516558306,False,False,True,False,False
4391,310000,63.0,4.0,299055.20052730315,12.644330802262578,True,False,False,False,False
4392,249000,112.0,5.0,287581.63864765095,12.425212191503038,False,False,True,False,False
4393,98900,81.0,4.0,280434.0196000319,11.501874628783144,True,False,False,False,False
4394,240000,100.0,4.0,287153.06721907953,12.388398368982115,False,False,True,False,False
4395,53000,52.0,2.0,278248.30531431764,10.87806606028079,False,False,True,False,False
4396,275000,143.0,6.0,288819.73388574616,12.524530013005734,False,False,True,False,False
4397,195000,206.0,10.0,282464.2914363941,12.180759965737863,False,False,True,False,False
4398,561750,294.0,9.0,302474.4957905081,13.238813970197304,False,False,True,False,False
4399,210000,170.0,10.0,281032.4732545759,12.25486757159303,False,False,True,False,False
4400,249000,49.0,3.0,312734.9879918504,12.425212191503038,True,False,False,False,False
4402,136000,635.0,4.686456400742115,282200.6862666986,11.820417517632333,False,False,False,False,True
4403,135000,95.0,4.0,282153.06721907953,11.813037464800539,False,False,True,False,False
4404,55000,1006.0,4.686456400742115,278343.5434095557,10.915106645867503,False,False,False,False,True
4405,399000,120.0,6.0,292237.01870912133,12.896719202134523,False,False,True,False,False
4406,880000,115.0,4.0,310335.4092000291,13.68767832281738,True,False,False,False,False
4407,159000,679.0,4.686456400742115,282313.67006959434,11.976665770490767,False,False,False,False,True
4408,159600,28.0,2.0,282096.4338166946,11.980432229642377,True,False,False,False,False
4409,276000,141.0,6.0,299018.0178956813,12.52815976788113,False,False,True,False,False
4410,227950,63.0,3.0,330462.5798285851,12.336885972558923,True,False,False,False,False
4411,210000,78.0,4.0,319093.3718428811,12.25486757159303,True,False,False,False,False
4412,119000,72.0,3.0,281391.16245717474,11.686887175419702,False,False,True,False,False
4413,66000,200.0,5.0,279782.4732545759,11.097425172408931,False,True,False,False,False
4414,353600,116.0,5.0,292562.5910286033,12.775924437795926,False,False,True,False,False
4415,165000,90.0,4.686456400742115,271744.10485220305,12.013706813470414,False,True,False,False,False
4416,35000,61.0,3.0,269596.2787652465,10.463131911491967,True,False,False,False,False
4418,359000,45.0,2.0,325882.0320818334,12.791080452981857,True,False,False,False,False
4419,659000,220.0,7.0,315143.3718428811,13.398480330934175,False,True,False,False,False
4420,265000,97.0,5.0,288343.5434095557,12.487488878546145,False,False,True,False,False
4421,87000,465.0,4.686456400742115,279867.3529333652,11.373674891823535,False,False,False,False,True
4422,655000,219.0,9.0,306914.97198098426,13.39239204133378,False,False,True,False,False
4423,329000,77.0,3.0,291391.16245717474,12.703816069256568,True,False,False,False,False
4424,59000,1988.0,4.686456400742115,278534.0196000319,10.985309671896763,False,False,False,False,True
4425,330000,132.0,4.0,283191.5641636668,12.706850963741102,False,False,True,False,False
4426,84000,1144.0,4.686456400742115,279724.4957905081,11.338583982516495,False,False,False,False,True
4427,384500,175.0,7.0,291305.20052730315,12.859701668704687,False,False,True,False,False
4428,265000,67.0,3.0,274250.6004833612,12.487488878546145,False,False,True,False,False
4429,160000,100.0,4.0,283343.5434095557,11.982935344196433,False,False,True,False,False
4430,89000,83.0,3.0,266972.32536252093,11.39640288460621,True,False,False,False,False
4432,273000,136.0,4.0,288724.4957905081,12.51723073716405,False,False,True,False,False
4433,140000,69.0,3.0,278623.382345485,11.849404844423074,True,False,False,False,False
4434,320000,81.0,4.0,290962.5910286033,12.676079399771027,False,False,True,False,False
4435,245000,51.0,2.0,287918.83689093956,12.409017571151187,True,False,False,False,False
4436,250000,200.0,7.0,287629.25769527,12.429220196836383,False,True,False,False,False
4437,260000,96.0,4.0,283600.65507275774,12.468440756144114,False,False,True,False,False
4438,290000,642.0,4.686456400742115,282096.4338166946,12.577639650232573,False,False,False,False,True
4439,106000,452.0,4.686456400742115,285646.1096182123,11.571203807011969,False,False,False,False,True
4440,38800,185.0,4.686456400742115,277572.11483812716,10.566201298475118,False,False,False,False,True
4441,515000,119.0,5.0,294171.4338166946,13.151924121391561,False,False,True,False,False
4442,227500,94.0,4.0,286557.8291238414,12.334909912967877,False,False,True,False,False
4443,79000,6151.0,4.686456400742115,279486.40055241284,11.277215789596893,False,False,False,False,True
4444,128900,70.0,3.0,268761.4961565509,11.766799946849087,False,False,True,False,False
4445,219000,190.0,7.0,274939.7570261161,12.296831574998258,False,False,True,False,False
4446,158000,110.0,4.0,283248.30531431764,11.970356641102999,False,False,True,False,False
4447,274000,136.0,5.0,288772.11483812716,12.520887034998584,False,False,True,False,False
4448,348000,192.0,7.0,292295.92436193663,12.759960632315702,False,False,True,False,False
4449,190000,58.0,3.0,298191.5641636668,12.154784614286667,True,False,False,False,False
4450,179000,75.0,4.0,275924.6348827817,12.095146671399466,True,False,False,False,False
4451,159900,76.0,4.0,283460.0641636668,11.982310152711182,True,False,False,False,False
4452,512500,125.0,5.0,300129.25769527,13.147057941212308,False,False,True,False,False
4453,995000,265.0,7.0,316009.32224350737,13.81049902116535,False,False,True,False,False
4454,534000,40.0,2.0,411694.6446055649,13.188152990599754,True,False,False,False,False
4455,165000,148.0,9.0,283581.63864765095,12.013706813470414,False,False,True,False,False
4456,199000,391.0,4.686456400742115,318445.8912606264,12.201065128819632,False,False,False,False,True
4457,149500,73.0,4.0,268796.2671500279,11.915058360753719,False,False,True,False,False
4458,349900,145.0,5.0,292386.40055241284,12.765405536311112,False,False,True,False,False
4459,41500,333.0,4.686456400742115,277700.6862666986,10.633472802314019,False,False,False,False,True
4460,299000,183.0,8.0,289962.5910286033,12.608202196848836,False,False,True,False,False
4461,110000,200.0,5.0,259930.18381669457,11.608244735642321,False,True,False,False,False
4462,79000,97.0,3.0,279486.40055241284,11.277215789596893,False,False,True,False,False
4463,333500,119.0,4.686456400742115,293117.92780003045,12.717401142834069,False,False,True,False,False
4464,40000,4396.0,4.686456400742115,266737.01870912133,10.596659732783579,False,False,False,False,True
4465,606100,70.0,4.0,353776.7135478552,13.314801917830772,False,False,True,False,False
4466,239000,90.0,4.0,287105.4481714605,12.384223015005313,False,False,True,False,False
4467,590000,855.0,4.686456400742115,325918.83689093956,13.28787951079572,False,False,False,False,True
4468,100000,41.0,3.0,280486.40055241284,11.51293546492023,True,False,False,False,False
4470,49000,73.0,2.0,278057.8291238414,10.799595985047786,False,False,True,False,False
4500,116120,61.0,3.0,284151.5641636668,11.6623880298824,True,False,False,False,False
4501,211560,35.0,1.0,270418.9764640268,12.262268651960198,True,False,False,False,False
4502,325500,764.0,37.0,291224.4957905081,12.693120812822663,False,True,False,False,False
4503,129500,96.0,5.0,281891.16245717474,11.771443882099637,False,False,True,False,False
4504,168000,835.0,4.686456400742115,361208.5764640268,12.031725210748633,False,False,False,False,True
4506,148500,206.0,6.0,280850.65507275774,11.908346971208951,False,False,True,False,False
4507,175000,107.0,5.0,284057.8291238414,12.07254696717504,False,False,True,False,False
4508,1070000,269.0,14.0,326676.87674288906,13.883170141017091,False,False,True,False,False
4510,210000,95.0,4.0,279100.65507275774,12.25486757159303,False,False,True,False,False
4531,149000,56.0,3.0,282819.73388574616,11.91170829631447,True,False,False,False,False
4532,199000,118.0,5.0,285200.6862666986,12.201065128819632,False,False,True,False,False
4533,45000,63.0,3.0,253700.55429233346,10.714439990727769,True,False,False,False,False
4534,299000,180.0,7.0,279782.4732545759,12.608202196848836,False,False,True,False,False
4535,920000,637.0,14.0,319534.0196000319,13.732130035981154,False,False,True,False,False
4536,520000,1287.0,4.686456400742115,310668.83689093956,13.161586013632684,False,False,False,False,True
4537,385000,183.0,6.0,294057.8291238414,12.861001210669146,False,False,True,False,False
4538,410800,81.0,5.0,295286.40055241284,12.925864191308163,False,False,True,False,False
4539,599000,265.0,5.0,299137.01870912133,13.303018546545275,False,False,True,False,False
4540,565000,216.0,6.0,302629.25769527,13.244582780038517,False,False,True,False,False
4541,88000,842.0,4.686456400742115,279914.97198098426,11.385103457032141,False,False,False,False,True
4542,81500,649.0,4.686456400742115,279605.4481714605,11.308370569092329,False,False,False,False,True
4543,249000,115.0,5.0,287581.63864765095,12.425212191503038,False,False,True,False,False
4544,199720,221.0,4.686456400742115,285234.97198098426,12.204676671611825,False,True,False,False,False
4545,574750,240.0,8.0,303093.5434095557,13.261692182510822,False,False,True,False,False
4549,68900,127.0,6.0,272141.5641636668,11.140425970684525,False,False,True,False,False
4550,134000,137.0,5.0,282105.4481714605,11.80560254159177,False,False,True,False,False
4551,540000,90.0,2.0,321795.8912606264,13.199326270390594,True,False,False,False,False
4552,54900,140.0,3.0,278338.7815047938,10.91328684226798,False,False,True,False,False
4553,189266,83.0,4.686456400742115,284737.16245717474,12.150913995534863,False,False,True,False,False
4554,42000,662.0,4.686456400742115,277724.4957905081,10.645448706505872,False,False,False,False,True
4555,1095000,160.0,5.0,341600.65507275774,13.90626583447433,False,False,True,False,False
4556,119000,349.0,4.686456400742115,281391.16245717474,11.686887175419702,False,False,False,False,True
4557,180000,175.0,6.0,284295.92436193663,12.100717685412471,False,False,True,False,False
